RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
851,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,21,HV Indoor Arrester,Single Terminal,,,,,,
852,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,23,HV Station Arrester,Single Terminal,,,,,,
858,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,24,AC Busbar Tap,,,,,,,
862,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
859,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricJunction,3,High Voltage Line End,41,AC,,,,,,,
853,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,3,High Voltage Control Unit,42,Switch and Breaker,,,,,,,
861,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricJunction,3,High Voltage Line End,43,AC Riser,,,,,,,
860,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricJunction,3,High Voltage Line End,45,AC Busbar Terminator,,,,,,,
854,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,80,HV Fault Indicator,Single Terminal,,,,,,
855,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,81,HV Instrument Transformer,Single Terminal,,,,,,
856,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,82,HV Load Monitor,Single Terminal,,,,,,
857,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,63,AC Station Disconnect,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,83,HV Relay,,,,,,,
863,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,21,HV Indoor Arrester,Single Terminal,,,,,,
864,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,23,HV Station Arrester,Single Terminal,,,,,,
870,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,25,DC Busbar Tap,,,,,,,
874,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
865,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,3,High Voltage Control Unit,42,Switch and Breaker,,,,,,,
871,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricJunction,3,High Voltage Line End,42,DC,,,,,,,
873,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricJunction,3,High Voltage Line End,44,DC Riser,,,,,,,
872,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricJunction,3,High Voltage Line End,46,DC Busbar Terminator,,,,,,,
866,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,80,HV Fault Indicator,Single Terminal,,,,,,
867,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,81,HV Instrument Transformer,Single Terminal,,,,,,
868,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,82,HV Load Monitor,Single Terminal,,,,,,
869,Containment,meh.unadmin.ElectricAssembly,4,High Voltage Switch Bank,64,DC Circuit Breaker,,meh.unadmin.ElectricDevice,5,High Voltage Line Monitor and Relay,83,HV Relay,,,,,,,
875,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,21,HV Indoor Arrester,Single Terminal,,,,,,
876,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,23,HV Station Arrester,Single Terminal,,,,,,
880,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,24,AC Busbar Tap,,,,,,,
883,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricLine,3,High Voltage Connector,40,AC Connector,,,,,,,
881,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricJunction,3,High Voltage Line End,41,AC,,,,,,,
882,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricJunction,3,High Voltage Line End,43,AC Riser,,,,,,,
877,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,201,AC Single Phase Power,,,,,,,
878,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,202,AC Three Phase Power,,,,,,,
879,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,81,AC Power,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,204,HV Grounding Transformer,Single Terminal,,,,,,
884,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,21,HV Indoor Arrester,Single Terminal,,,,,,
885,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricDevice,2,High Voltage Arrester,23,HV Station Arrester,Single Terminal,,,,,,
887,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricJunction,2,High Voltage Connection Point,25,DC Busbar Tap,,,,,,,
890,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricLine,3,High Voltage Connector,41,DC Connector,,,,,,,
888,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricJunction,3,High Voltage Line End,42,DC,,,,,,,
889,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricJunction,3,High Voltage Line End,44,DC Riser,,,,,,,
886,Containment,meh.unadmin.ElectricAssembly,5,High Voltage Transformer Bank,82,DC Power,,meh.unadmin.ElectricDevice,11,High Voltage Transformer,203,DC Power,,,,,,,
892,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
893,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
894,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
895,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
898,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
896,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,102,Overhead Wire Change,,,,,,,
897,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,103,Riser,,,,,,,
899,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
891,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,121,AC Fuse,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,261,AC Overhead,Single Terminal,,,,,,
903,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
904,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
905,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
906,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
909,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
907,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,102,Overhead Wire Change,,,,,,,
908,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,103,Riser,,,,,,,
910,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
900,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,262,AC Underground,Single Terminal,,,,,,
901,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,263,DC Overhead,Single Terminal,,,,,,
902,Containment,meh.unadmin.ElectricAssembly,9,Low Voltage Fuse Bank,122,DC Fuse,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,264,DC Underground,Single Terminal,,,,,,
961,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
963,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
964,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
965,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
966,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
962,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
967,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
968,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
940,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,261,AC Overhead,Single Terminal,,,,,,
941,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,262,AC Underground,Single Terminal,,,,,,
942,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,263,DC Overhead,Single Terminal,,,,,,
943,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,264,DC Underground,Single Terminal,,,,,,
944,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,61,Battery,Single Terminal,,,,,,
945,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,282,Car Charger,Single Terminal,,,,,,
946,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,283,Generator,Single Terminal,,,,,,
947,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,284,Residential Photovoltaic Solar,Single Terminal,,,,,,
948,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,285,Wind Turbine,Single Terminal,,,,,,
949,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,18,Low Voltage Motor,341,LV Single Phase Motor,Single Terminal,,,,,,
950,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,18,Low Voltage Motor,342,LV Three Phase Motor,Single Terminal,,,,,,
951,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,381,LV Single Phase Inverter,,,,,,,
952,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,382,LV Single Phase Rectifier,,,,,,,
953,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,383,LV Three Phase Inverter,,,,,,,
954,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,20,Low Voltage Power Conversion,384,LV Three Phase Rectifier,,,,,,,
955,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,22,Low Voltage Service,421,Single Phase Commercial,Single Terminal,,,,,,
956,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,22,Low Voltage Service,422,Single Phase Residential,Single Terminal,,,,,,
957,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,22,Low Voltage Service,423,Three Phase Commercial,Single Terminal,,,,,,
958,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,22,Low Voltage Service,424,Three Phase Residential,Single Terminal,,,,,,
959,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,22,Low Voltage Service,425,Unmetered Load,Single Terminal,,,,,,
960,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,41,Industrial Customer,,meh.unadmin.ElectricDevice,23,Low Voltage Switch,453,Source Selectable Switch,Single Terminal,,,,,,
1019,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,80,Busbar Tap,,,,,,,
1021,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,81,Overhead Splice,,,,,,,
1022,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,82,Overhead Tap,,,,,,,
1023,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,83,Underground Solid Connection,,,,,,,
1024,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,84,Underground Splice,,,,,,,
1020,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,5,Low Voltage Connection Point,142,Overhead Solid Connection,,,,,,,
1025,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,100,Overhead Line End,,,,,,,
1026,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricJunction,6,Low Voltage Line End,101,Underground Terminator,,,,,,,
998,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,261,AC Overhead,Single Terminal,,,,,,
999,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,262,AC Underground,Single Terminal,,,,,,
1000,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,263,DC Overhead,Single Terminal,,,,,,
1001,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,14,Low Voltage Fuse,264,DC Underground,Single Terminal,,,,,,
1002,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,61,Battery,Single Terminal,,,,,,
1003,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,282,Car Charger,Single Terminal,,,,,,
1004,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,283,Generator,Single Terminal,,,,,,
1005,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,284,Residential Photovoltaic Solar,Single Terminal,,,,,,
1006,Containment,meh.unadmin.ElectricAssembly,10,Low Voltage Service Bank,42,Utility Customer,,meh.unadmin.ElectricDevice,15,Low Voltage Generation,285,Wind Turbine,Single Terminal,,,,,,
